mac,time,_0,_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23,_24,_25,_26,_27,_28,_29,_30,_31,_32,_33,_34,_35,_36,_37,_38,_39,_40,_41,_42,_43,_44,_45,_46,_47,_48,_49,_50,_51,_52,_53,_54,_55,_56,_57,_58,_59,_60,_61,_62,_63
b827eb983f87,1718509916.093769,(-5130.000000000003+3070.0000000000014j),(-6134.000000000003-3079.000000000002j),(4109.000000000002+6135.000000000003j),(5138.000000000003+6143.000000000004j),(972.7250000000003+1144.5812500000002j),(-46.93125-35.53125000000001j),(-62.05-1.1375000000000066j),(-64.83125000000001+40.16874999999999j),(-47.22500000000001+75.78749999999998j),(-6.58750000000001+105.90624999999999j),(44.53749999999999+113.96249999999999j),(94.39374999999998+95.6875j),(139.56874999999997+59.381250000000016j),(168.35625+13.162500000000017j),(174.4-45.23124999999998j),(161.56875000000002-97.48124999999997j),(142.48125-155.08124999999995j),(95.88750000000002-203.45j),(47.15625000000004-239.23124999999996j),(-19.09999999999996-260.90624999999994j),(-90.55624999999998-258.99375j),(-161.64374999999995-242.02500000000003j),(-227.81249999999997-204.84375000000003j),(-274.16249999999997-149.96875000000006j),(-297.14374999999995-80.96875000000006j),(-308.26874999999995-11.300000000000061j),(-294.64375+57.69374999999992j),(-261.59375000000006+121.03749999999994j),(-223.57500000000007+173.92499999999993j),(-155.55625000000006+208.51874999999998j),(-73.93125000000006+212.8875j),(19.92499999999998+163.79999999999998j),(6335.000000000003-1921.000000000001j),(-122.71875000000001-23.987500000000036j),(-174.58125000000007+56.70624999999994j),(-168.99375000000003+120.97499999999997j),(-135.84375000000006+166.43125j),(-96.46875000000004+190.38125j),(-58.97500000000005+202.75j),(-16.61875000000004+206.74375j),(9.856249999999944+198.03750000000002j),(46.53124999999997+188.63125000000008j),(78.65624999999999+179.40000000000003j),(103.02499999999998+146.60000000000002j),(114.4375+111.27500000000005j),(125.4875+88.41875000000006j),(132.05+59.48125000000003j),(138.26875+35.02500000000002j),(133.89375+5.181250000000016j),(122.77500000000003-20.650000000000002j),(117.80000000000001-49.52500000000001j),(102.58125000000004-74.53750000000001j),(82.85625-98.83125j),(47.675000000000004-112.87500000000001j),(5.97500000000002-128.4125j),(-42.1375-121.64375000000003j),(-96.325-94.14375000000003j),(-132.23125000000002-40.1375j),(-131.16250000000002+36.16875000000002j),(-104.04374999999999+90.92500000000001j),(10277.000000000004+0j),(-14385.600000000008-32640.000000000015j),(128.00000000000006+0j),0j
b827eb983f87,1718509916.196174,(-5130.000000000003+3070.0000000000014j),(-6134.000000000003-3079.000000000002j),(4109.000000000002+6135.000000000003j),(5138.000000000003+6143.000000000004j),(1174.4625000000003+1320.525j),(-16.612500000000015-60.3j),(-42.73750000000001-29.881249999999998j),(-62.01875000000001+3.9187500000000104j),(-61.51875000000001+36.31875000000001j),(-35.00000000000001+75.46875j),(8.493750000000006+95.20000000000003j),(55.350000000000016+87.275j),(98.65625+61.88125000000001j),(125.89375000000003+20.918750000000024j),(128.65625000000003-32.456249999999976j),(114.80000000000003-82.02499999999998j),(89.86250000000004-128.22499999999997j),(34.56875000000006-165.83125000000004j),(-23.731249999999932-185.00625000000002j),(-94.33749999999992-181.01250000000005j),(-158.91249999999994-148.87500000000009j),(-211.69374999999997-100.52500000000009j),(-251.06249999999997-24.868750000000112j),(-254.34375+53.72499999999987j),(-231.41875000000002+137.55624999999986j),(-182.59375000000009+202.60624999999985j),(-112.38750000000012+257.86249999999984j),(-26.756250000000144+278.95624999999995j),(61.693749999999824+265.2187499999999j),(143.16874999999982+220.83749999999998j),(189.26874999999987+127.16250000000004j),(161.8812499999999+6.368750000000079j),(6335.000000000003-1921.000000000001j),(-19.25000000000006+119.64999999999992j),(79.21874999999984+173.27499999999995j),(154.00624999999982+141.83125j),(187.6749999999998+83.00000000000006j),(198.21874999999986+32.55000000000012j),(185.66874999999987-16.137499999999836j),(159.72499999999997-45.899999999999814j),(131.93124999999998-68.16874999999983j),(104.83749999999999-78.46874999999983j),(82.03750000000005-77.55624999999985j),(69.90000000000006-80.61249999999988j),(53.412500000000065-87.79999999999991j),(43.6437500000001-81.49999999999993j),(34.45000000000009-81.24374999999996j),(32.70000000000009-76.68124999999998j),(23.65625000000009-84.20625j),(10.706250000000068-87j),(2.33125000000006-98.42500000000004j),(-16.937499999999954-105.14375000000003j),(-40.662499999999966-109.73125000000006j),(-69.4375-98.38125000000007j),(-110.1-85.41250000000005j),(-144.64375000000004-50.05000000000006j),(-171.70000000000005+8.931249999999977j),(-166.24375+91.41874999999997j),(-110.58125000000001+173.89374999999998j),(-47.36875000000003+217.025j),(10277.000000000004+0j),(-14369.600000000008-32640.000000000015j),(128.00000000000006+0j),0j
b827eb983f87,1718509916.298398,(-5130.000000000003+3070.0000000000014j),(-6134.000000000003-3079.000000000002j),(4109.000000000002+6135.000000000003j),(5138.000000000003+6143.000000000004j),(1156.4812500000003+1333.9375000000002j),(-16.3625-41.11875000000003j),(-26.906250000000014-15.59375000000002j),(-34.30625000000003+4.424999999999995j),(-30.381250000000033+15.993750000000002j),(-15.59375000000003+41.118750000000034j),(11.831249999999972+51.02500000000006j),(39.60625+42.51875000000006j),(63.987500000000026+22.612500000000058j),(78.03125000000006-6.099999999999955j),(73.73750000000008-44.49999999999998j),(58.406250000000085-82.10624999999997j),(32.11250000000011-110.91875j),(-22.43124999999991-137.14375000000004j),(-83.10624999999992-144.62500000000009j),(-146.05624999999998-127.35000000000011j),(-199.80624999999998-83.00000000000011j),(-244.1187500000001-29.056250000000155j),(-269.26250000000005+56.23124999999985j),(-262.7812500000001+146.56249999999986j),(-227.3812500000001+237.98124999999987j),(-162.58125000000015+306.5687499999999j),(-74.77500000000019+365.70624999999995j),(31.943749999999817+383.67500000000007j),(147.7124999999998+360.19375j),(255.26249999999987+297.29375000000005j),(311.60624999999993+163.3000000000001j),(258.3625-13.131249999999888j),(6335.000000000003-1921.000000000001j),(-23.600000000000083+205.39374999999995j),(146.32499999999982+305.59375000000006j),(283.24374999999986+262.0562500000001j),(360.08749999999986+165.46875000000014j),(396.39374999999995+70.00000000000013j),(390.26874999999995-31.26249999999981j),(353.83125-105.36874999999982j),(308.61250000000007-166.00624999999985j),(247.26875000000007-207.82499999999987j),(190.20000000000007-232.5124999999999j),(142.35000000000008-247.19999999999993j),(89.66875000000012-256.31249999999994j),(46.06250000000011-247.24999999999997j),(5.9937500000001025-231.54375j),(-22.931249999999903-209.68125j),(-52.737499999999905-198.87500000000006j),(-81.86249999999994-177.56875000000005j),(-108.47499999999994-169.38750000000005j),(-140.73124999999996-146.45625000000007j),(-174.5125-118.49375000000009j),(-200.275-71.43125000000009j),(-230.82500000000002-14.700000000000081j),(-236.26875000000007+59.17499999999993j),(-213.1000000000001+149.80624999999998j),(-138.12500000000009+242.24375j),(-12.487500000000088+295.82500000000005j),(84.00624999999995+290.49375000000015j),(10277.000000000004+0j),(-14345.600000000008-32640.000000000015j),(128.00000000000006+0j),0j
b827eb983f87,1718509916.400977,(-5130.000000000003+3070.0000000000014j),(-6134.000000000003-3079.000000000002j),(4109.000000000002+6135.000000000003j),(5138.000000000003+6143.000000000004j),(988.5375000000005+1148.4250000000004j),(-5.325000000000009-34.45625000000003j),(-4.168750000000025-21.48750000000002j),(-14.737500000000031-21.306249999999995j),(-27.08125000000004-25.506249999999973j),(-38.98750000000001-1.2937499999999444j),(-38.79374999999998+23.943750000000055j),(-26.337499999999952+42.95000000000004j),(-4.118749999999939+56.04375000000001j),(21.275000000000077+60.087499999999984j),(43.60000000000007+45.587499999999956j),(61.44375000000004+21.249999999999922j),(78.23750000000003-1.9937500000001016j),(65.71249999999998-40.57500000000012j),(45.91249999999992-75.88750000000012j),(14.087499999999894-103.08750000000009j),(-28.331250000000153-115.46250000000003j),(-78.97500000000015-123.77499999999999j),(-129.66250000000014-99.14999999999992j),(-177.53750000000014-48.387499999999854j),(-208.05625000000006+18.156250000000178j),(-218.23125000000002+87.6500000000002j),(-193.64999999999998+169.30000000000015j),(-143.1437499999999+240.4812500000002j),(-64.09374999999986+287.9062500000001j),(47.35000000000019+306.43125000000003j),(148.70625000000015+249.56874999999994j),(193.91250000000008+108.08124999999993j),(6335.000000000003-1921.000000000001j),(-116.12499999999994+157.44375000000005j),(-7.837499999999882+329.54375j),(140.50625000000014+364.8875j),(274.33750000000015+320.45624999999995j),(374.3375000000001+237.13124999999988j),(428.85625000000005+126.03749999999988j),(443.39374999999995+20.856249999999896j),(427.95-81.00000000000007j),(383.76249999999993-170.26875000000004j),(326.10624999999993-245.10625j),(255.83749999999995-296.9j),(171.50624999999997-332.4062499999999j),(100.43749999999999-341.16874999999993j),(28.637499999999992-334.03124999999994j),(-34.05624999999998-314.70624999999995j),(-91.51874999999995-295.21874999999994j),(-144.08124999999998-256.03125j),(-193.66874999999996-228.8375j),(-244.09999999999997-179.2375j),(-288.05625-118.71875000000004j),(-312.375-35.02500000000006j),(-328.225+63.97499999999993j),(-297.63125+174.96249999999992j),(-218.88125000000008+287.8999999999999j),(-75.78750000000011+376.5375j),(115.65624999999993+385.0687500000001j),(236.29999999999995+321.8187500000001j),(10277.000000000004+0j),(-14313.600000000008-32640.000000000015j),(128.00000000000006+0j),0j
b827eb983f87,1718509916.503314,(-5130.000000000003+3070.0000000000014j),(-6134.000000000003-3079.000000000002j),(4109.000000000002+6135.000000000003j),(5138.000000000003+6143.000000000004j),(717.0750000000003+726.8562500000004j),(24.768749999999994-78.29999999999998j),(4.506250000000005-68.5375j),(-36.39375-72.82499999999999j),(-79.08749999999999-60.44375j),(-107.54999999999998-6.362500000000007j),(-109.11874999999999+54.11249999999998j),(-80.01875+107.69375j),(-28.118749999999995+142.18749999999997j),(30.393749999999986+155.3375j),(86.14999999999999+134.95624999999998j),(133.19999999999996+96.22499999999998j),(180.09999999999997+48.87499999999999j),(183.09374999999997-21.243750000000002j),(175.25625-88.64374999999997j),(142.44374999999997-155.11249999999998j),(85.39999999999998-206.79999999999998j),(7.3062499999999835-249.23749999999995j),(-77.23125000000002-251.36249999999995j),(-168.39999999999998-216.00624999999994j),(-241.15624999999997-147.81249999999994j),(-293.2562499999999-66.16874999999996j),(-308.21874999999994+32.37500000000002j),(-289.4999999999999+140.75625j),(-236.26249999999996+235.10625j),(-124.8124999999999+307.25624999999997j),(2.67500000000005+307.92499999999995j),(123.04375000000002+203.44999999999996j),(6335.000000000003-1921.000000000001j),(-186.59999999999997+89.31875000000004j),(-160.36874999999992+294.44374999999997j),(-38.64999999999993+395.40625j),(109.70000000000006+416.98124999999993j),(241.94375000000008+377.6749999999999j),(340.71875+299.1437499999999j),(408.45+206.30624999999992j),(436.7875000000001+104.18749999999991j),(438.53125+1.8312499999999154j),(423.0874999999999-93.94375000000005j),(373.5125-182.41250000000002j),(304.42499999999995-250.58125j),(244.78749999999994-295.13750000000005j),(168.51874999999995-325.11250000000007j),(100.66249999999997-339.1875j),(30.418749999999953-348.7437499999999j),(-41.46250000000005-335.15625j),(-114.61250000000003-330.01249999999993j),(-194.20625000000007-297.13124999999997j),(-274.3375-249.18124999999998j),(-340.10625000000005-165.93749999999994j),(-399.06249999999994-55.56874999999996j),(-409.8+90.04375000000005j),(-361.23125+256.4125000000001j),(-223.26249999999996+416j),(3.5187500000000527+495.17499999999995j),(175.50625000000005+465.38125j),(10277.000000000004+0j),(-14313.600000000008-32640.000000000015j),(128.00000000000006+0j),0j
b827eb983f87,1718509916.604726,(-5130.000000000003+3070.0000000000014j),(-6134.000000000003-3079.000000000002j),(4109.000000000002+6135.000000000003j),(5138.000000000003+6143.000000000004j),(257.2812500000003+187.02500000000032j),(52.66874999999998-52.11875000000002j),(35.08124999999998-59.34375j),(-1.5437500000000117-83.68124999999999j),(-53.29375-90.66874999999997j),(-98.30625-51.26874999999999j),(-124.58125000000001+0.16250000000001674j),(-119.83749999999999+60.118750000000006j),(-88.83124999999998+108.06250000000001j),(-48.98124999999999+142.15625j),(1.3187500000000187+149.94375j),(48.36875000000001+146.65624999999997j),(99.25000000000001+130.36249999999998j),(123.41250000000001+105.51874999999994j),(159.78749999999997+61.70624999999997j),(174.57499999999996+13.687499999999961j),(169.89999999999995-40.793750000000024j),(146.1312499999999-93.61250000000003j),(118.36249999999994-129.64375j),(68.31874999999992-151.16875j),(26.41249999999993-158.32499999999996j),(-24.52500000000006-153.11249999999993j),(-60.425000000000054-134.6874999999999j),(-94.26875000000003-102.09999999999988j),(-118.38749999999996-56.40624999999988j),(-118.94374999999991-8.999999999999877j),(-99.42499999999991+39.525000000000105j),(-42.27499999999991+68.14375000000004j),(6335.000000000003-1921.000000000001j),(-58.53750000000003-34.287499999999916j),(-108.61874999999996+11.456250000000123j),(-112.9124999999999+72.58125000000013j),(-81.34374999999984+123.9437500000001j),(-36.79374999999982+157.20000000000007j),(15.300000000000175+173.36250000000004j),(71.76875000000015+173.30624999999995j),(100.5312500000002+154.9124999999999j),(156.7312500000001+117.05624999999988j),(192.89375000000013+79.63124999999987j),(204.3625000000001+27.568749999999845j),(201.73750000000004-17.72500000000014j),(199.0375-65.66250000000014j),(175.86249999999998-107.18125000000016j),(149.97499999999997-146.80625000000012j),(113.81874999999991-180.6625000000001j),(72.14374999999991-202.71875000000009j),(21.862499999999912-226.7125000000001j),(-37.8500000000001-234.37500000000003j),(-109.14375000000013-229.86875000000003j),(-178.4750000000001-197.26874999999998j),(-251.35625000000013-138.56874999999994j),(-302.1937500000001-38.36249999999991j),(-310.68125000000003+92.95000000000012j),(-249.7625+240.0250000000001j),(-103.94999999999993+350.2562500000001j),(30.28750000000013+369.01250000000016j),(10277.000000000004+0j),(-14323.200000000006-32640.000000000015j),(128.00000000000006+0j),0j
b827eb983f87,1718509916.708055,(-5130.000000000003+3070.0000000000014j),(-6134.000000000003-3079.000000000002j),(4109.000000000002+6135.000000000003j),(5138.000000000003+6143.000000000004j),(-397.98749999999984-563.6437499999998j),(41.137499999999996-24.93125000000001j),(30.11875-29.987500000000008j),(13.575000000000006-48.85625j),(-18.293749999999996-60.63750000000001j),(-47.41250000000001-41.00625000000003j),(-68.12500000000003-17.218750000000018j),(-68.67500000000003+14.362499999999994j),(-58.93750000000003+39.99375000000001j),(-46.087500000000034+57.46250000000003j),(-23.993750000000038+62.19375000000003j),(-9.687500000000021+65.47500000000004j),(4.31250000000001+65.93750000000006j),(16.068750000000012+58.181250000000055j),(24.275000000000045+63.60625000000007j),(32.64375000000004+62.86250000000004j),(38.06875000000007+56.862500000000026j),(45.46875000000007+55.89999999999999j),(60.775000000000084+57.206249999999976j),(74.86250000000007+55.406249999999936j),(90.97500000000005+44.2749999999999j),(105.02500000000002+24.3749999999999j),(120.2875+6.874999999999901j),(118.83749999999993-25.83750000000006j),(116.86874999999989-52.86875000000005j),(90.83749999999989-83.67500000000003j),(47.94374999999992-96.07499999999996j),(-2.900000000000034-81.50624999999992j),(6335.000000000003-1921.000000000001j),(61.04374999999994+7.399999999999979j),(78.1937499999999-39.44374999999999j),(58.212499999999885-69.56249999999993j),(29.006249999999934-81.98124999999989j),(3.312499999999975-70.63749999999985j),(-15.774999999999988-56.43124999999983j),(-18.531249999999947-31.831249999999848j),(-14.299999999999885-16.987499999999862j),(-12.66249999999989-3.8124999999998934j),(3.975000000000169+11.912500000000033j),(19.40625000000017+9.293750000000024j),(37.50625000000018+7.037499999999967j),(50.556250000000155-4.9812500000000615j),(59.31250000000012-16.70000000000011j),(62.11250000000009-38.300000000000104j),(60.68750000000006-59.112500000000146j),(51.525000000000006-80.16875000000016j),(33.02499999999998-105.03750000000016j),(7.14999999999994-120.45000000000013j),(-33.28125000000011-133.18125000000012j),(-78.09375000000013-129.31875000000008j),(-131.64375000000015-107.88125000000005j),(-180.18750000000017-53.99374999999997j),(-205.51250000000016+27.8687500000001j),(-186.9250000000001+129.8250000000002j),(-104.95+220.5125000000002j),(-20.306249999999924+250.37500000000023j),(10277.000000000004+0j),(-14356.800000000005-32640.000000000015j),(128.00000000000006+0j),0j
b827eb983f87,1718509916.810616,(-5130.000000000003+3070.0000000000014j),(-6134.000000000003-3079.000000000002j),(4109.000000000002+6135.000000000003j),(5138.000000000003+6143.000000000004j),(3.8812500000000143+23.393749999999965j),(26.262500000000003+24.78749999999997j),(42.225+10.70624999999997j),(55.91249999999997-23.837500000000023j),(38.72499999999997-64.875j),(-0.6125000000000324-81.69999999999999j),(-46.47500000000004-83.17499999999997j),(-86.55000000000001-61.48124999999995j),(-114.74374999999999-24.40624999999995j),(-130.91874999999996+17.931250000000045j),(-124.63124999999998+61.293750000000024j),(-108.27499999999995+106.89999999999999j),(-78.61874999999993+146.63124999999997j),(-26.324999999999942+164.21249999999998j),(19.131250000000048+205.80624999999995j),(83.81874999999998+208.69374999999994j),(144.96874999999997+183.19999999999993j),(198.93749999999997+145.78124999999994j),(244.9999999999999+89.96249999999993j),(269.9124999999999+23.64999999999996j),(270.5999999999999-56.506249999999966j),(242.55624999999992-129.30624999999995j),(206.84374999999991-190.20624999999993j),(133.13749999999996-241.02499999999992j),(59.94374999999998-253.0374999999999j),(-26.693749999999994-242.7937499999999j),(-103.60624999999996-179.8874999999999j),(-123.06249999999994-71.55624999999998j),(6335.000000000003-1921.000000000001j),(58.712499999999956-84.26874999999995j),(-5.00000000000002-155.86874999999992j),(-76.64999999999996-148.9624999999999j),(-116.1437499999999-105.94374999999992j),(-139.66249999999988-49.61249999999993j),(-135.3624999999999+3.3375000000000092j),(-105.84374999999989+41.16874999999999j),(-60.0124999999999+62.706249999999976j),(-43.143749999999905+74.36249999999995j),(-8.756249999999877+75.53124999999991j),(19.893750000000104+64.9624999999999j),(47.91250000000008+56.11249999999992j),(51.643750000000054+34.6187499999999j),(71.93125000000003+9.912499999999904j),(66.7125-18.731250000000074j),(62.76249999999998-40.831250000000075j),(49.27499999999997-62.506250000000094j),(27.287499999999945-83.54375000000006j),(4.456249999999922-92.20000000000006j),(-32.612500000000104-97.81875000000007j),(-67.2312500000001-89.58750000000002j),(-107.53750000000012-62.249999999999986j),(-133.7812500000001-13.274999999999947j),(-137.7062500000001+52.8562500000001j),(-104.61875000000006+120.63125000000012j),(-26.124999999999954+166.92500000000013j),(40.27500000000008+164.15625000000009j),(10277.000000000004+0j),(-14406.400000000005-32640.000000000015j),(128.00000000000006+0j),0j
b827eb983f87,1718509916.915923,(-5130.000000000003+3070.0000000000014j),(-6134.000000000003-3079.000000000002j),(4109.000000000002+6135.000000000003j),(5138.000000000003+6143.000000000004j),(-53.18124999999997-3.0687499999999828j),(-34.25624999999997+22.856250000000006j),(-9.499999999999968+33.7875j),(25.19375000000003+34.668749999999974j),(49.63750000000001+15.137499999999953j),(56.57499999999998-14.100000000000053j),(44.581249999999955-47.712500000000034j),(20.31249999999994-72.76875j),(-17.712500000000055-83.93749999999999j),(-58.593750000000064-82.84374999999996j),(-92.26250000000005-66.31249999999994j),(-122.50000000000003-33.07499999999993j),(-146.98125000000002+7.025000000000082j),(-138.01874999999998+44.23125000000009j),(-139.27499999999992+126.3875000000001j),(-104.18749999999991+185.45000000000007j),(-44.712499999999885+223.60625000000002j),(20.893750000000125+256.325j),(103.84375000000013+259.29375j),(190.61250000000013+234.6062499999999j),(261.5312500000001+167.73124999999987j),(309.96875000000006+85.8124999999999j),(337.48125000000005-5.500000000000158j),(314.64374999999995-115.85000000000015j),(277.70624999999995-200.66875000000016j),(178.09374999999991-274.10625000000016j),(47.28749999999989-284.34375000000006j),(-73.43125000000008-198.53750000000002j),(6335.000000000003-1921.000000000001j),(159.6-45.75625000000007j),(157.45624999999995-198.5000000000001j),(65.89999999999988-275.2562500000001j),(-31.156250000000128-286.8875j),(-120.80000000000013-242.21874999999997j),(-178.8750000000001-182.49999999999994j),(-201.35000000000008-116.23749999999994j),(-175.78125000000006-59.606249999999896j),(-193.60625000000002-2.7999999999999j),(-169.54375+43.550000000000125j),(-128.31249999999994+71.25625000000008j),(-78.51874999999994+88.29375000000006j),(-43.53749999999994+87.95625000000008j),(-16.849999999999923+81.49375000000002j),(-0.45624999999989835+66.63750000000002j),(16.36875000000009+54.33749999999999j),(25.468750000000075+35.16874999999996j),(25.631250000000065+16.96249999999995j),(26.53125000000004+5.47499999999992j),(13.675000000000018-2.6937500000001036j),(0.41250000000001047-9.5937500000001j),(-14.62500000000005-6.531250000000116j),(-24.00000000000008+8.674999999999928j),(-27.018750000000104+29.031249999999954j),(-11.756250000000136+49.843750000000014j),(25.749999999999893+59.88125000000009j),(55.681249999999935+51.1375000000001j),(10277.000000000004+0j),(-14464.000000000005-32640.000000000015j),(128.00000000000006+0j),0j
b827eb983f87,1718509917.014366,(-5130.000000000003+3070.0000000000014j),(-6134.000000000003-3079.000000000002j),(4109.000000000002+6135.000000000003j),(5138.000000000003+6143.000000000004j),(-95.06874999999997-1.837500000000021j),(-66.35624999999999+34.18749999999998j),(-29.3375+50.97499999999999j),(16.69374999999999+62.36249999999999j),(57.64374999999998+46.287499999999994j),(79.27499999999999+11.35625j),(78.36874999999998-32.28124999999999j),(57.11874999999998-74.06874999999998j),(16.76874999999999-96.31249999999999j),(-27.687500000000004-103.74999999999999j),(-69.35-94.05624999999996j),(-107.36249999999998-66.73124999999997j),(-138.86874999999998-29.49999999999999j),(-134.49374999999995+3.350000000000002j),(-145.61874999999998+85.68750000000001j),(-119.04374999999995+145.88750000000002j),(-64.45624999999997+185.7625j),(-6.049999999999974+222.59374999999997j),(66.36250000000003+227.83124999999998j),(148.20625000000004+206.91874999999993j),(210.05+148.95624999999995j),(256.7875+76.00624999999994j),(280.65625-7.143750000000059j),(257.5-103.55625000000008j),(224.22499999999997-177.28125000000003j),(135.51249999999996-237.3625j),(23.04374999999994-243.71875j),(-76.40000000000005-164.13125000000002j),(6335.000000000003-1921.000000000001j),(134.0125-52.968750000000036j),(120.56874999999994-189.42500000000007j),(34.34374999999992-252.8062500000001j),(-53.90000000000009-259.6125j),(-132.31250000000009-212.56875j),(-184.50000000000006-157.93124999999995j),(-205.65625000000006-97.61249999999991j),(-169.70624999999998-48.22499999999994j),(-192.675+4.256250000000104j),(-173.91874999999996+44.57500000000008j),(-136.5125+70.4312500000001j),(-91.39374999999993+87.61250000000005j),(-52.562499999999936+87.50000000000004j),(-40.61249999999991+86.71250000000003j),(-25.49374999999991+79.03124999999999j),(-10.49999999999992+73.2j),(-0.2124999999999478+61.83749999999995j),(3.856250000000063+53.368749999999935j),(9.318750000000023+52.506249999999916j),(9.1625+53.05624999999992j),(11.681249999999999+50.699999999999896j),(18.22499999999995+53.99999999999991j),(34.11249999999992+57.399999999999935j),(53.118749999999906+56.012499999999974j),(80.33749999999989+39.81875000000004j),(110.24374999999993+2.1562500000000573j),(119.22499999999998-35.5687499999999j),(10277.000000000004+0j),(-14521.600000000006-32640.000000000015j),(128.00000000000006+0j),0j
b827eb983f87,1718509917.118534,(-5130.000000000003+3070.0000000000014j),(-6134.000000000003-3079.000000000002j),(4109.000000000002+6135.000000000003j),(5138.000000000003+6143.000000000004j),(-65.37500000000003-5.681250000000003j),(-48.23750000000004+20.437500000000018j),(-23.18750000000001+33.793750000000024j),(9.400000000000011+45.41875000000004j),(40.806250000000034+34.59375000000003j),(58.98750000000005+7.800000000000007j),(60.35000000000005-27.71250000000002j),(43.162500000000044-60.71875000000004j),(7.518750000000022-80.61875000000008j),(-29.781250000000007-84.38750000000007j),(-67.81250000000004-72.13750000000009j),(-100.32500000000006-48.63750000000005j),(-123.71250000000006-12.91250000000004j),(-115.3625000000001+12.89374999999998j),(-126.46250000000013+89.9625j),(-98.41875000000014+142.90000000000006j),(-44.20000000000012+178.3000000000001j),(9.193749999999918+208.25625000000016j),(77.54999999999994+211.16875000000016j),(151.46875+187.03125000000017j),(206.62500000000003+132.08750000000015j),(250.2250000000001+65.23125000000016j),(269.0812500000001-16.406249999999865j),(244.9812500000001-102.44999999999992j),(209.4812500000002-171.93749999999997j),(128.35000000000016-223.01875j),(24.99375000000012-232.0437500000001j),(-69.27499999999993-156.5187500000001j),(6335.000000000003-1921.000000000001j),(126.7187500000001-45.48749999999995j),(117.62500000000014-171.94374999999994j),(42.57500000000012-233.19375000000002j),(-41.02499999999988-242.53125000000006j),(-110.1624999999999-201.50000000000003j),(-161.73124999999993-152.49375000000015j),(-187.72499999999994-96.61250000000013j),(-149.41874999999996-51.443750000000115j),(-175.64375-2.4812500000001148j),(-155.90624999999997+32.06249999999991j),(-122.32500000000006+62.218749999999915j),(-80.55625000000005+74.77499999999992j),(-37.51250000000004+75.33749999999996j),(-36.41875000000005+76.30624999999999j),(-21.756250000000055+70.81874999999995j),(-6.662500000000041+64.68124999999996j),(3.7437499999999386+53.36249999999997j),(7.793749999999919+46.174999999999976j),(12.649999999999926+43.631249999999994j),(14.262499999999958+42.275000000000034j),(17.662499999999945+34.85625000000004j),(22.237499999999926+36.28125000000006j),(32.39999999999998+34.21250000000009j),(41.275+28.65000000000011j),(55.36875000000005+18.187500000000096j),(70.90625000000007-9.174999999999935j),(74.0437500000001-31.23749999999995j),(10277.000000000004+0j),(-14571.200000000004-32640.000000000015j),(128.00000000000006+0j),0j
b827eb983f87,1718509917.220338,(-5130.000000000003+3070.0000000000014j),(-6134.000000000003-3079.000000000002j),(4109.000000000002+6135.000000000003j),(5138.000000000003+6143.000000000004j),(-90.39999999999999+3.9937499999999857j),(-60.23125000000001+39.49374999999999j),(-20.481250000000003+53.90625j),(27.16875+59.84375j),(68.5875+32.1375j),(82.71249999999999-11.749999999999993j),(73.52499999999998-57.84374999999999j),(46.2375-88.36874999999999j),(-11.568749999999998-108.90624999999997j),(-57.79999999999999-99.54999999999998j),(-99.46249999999998-73.98125j),(-131.85-39.08749999999999j),(-142.61875+10.99375j),(-127.07499999999999+41.90624999999999j),(-127.56875000000001+113.63125j),(-86.31875+161.18125j),(-24.343749999999968+186.4875j),(33.18125+197.11249999999995j),(93.10000000000002+181.48125j),(148.7125+149.90624999999994j),(181.55625+95.13124999999995j),(203.46875000000003+35.074999999999996j),(203.5125-27.9875j),(169.71875-86.61875000000002j),(130.1125-126.11250000000004j),(72.10624999999997-142.20625000000004j),(8.88749999999996-136.56875j),(-39.70625000000002-83.7875j),(6335.000000000003-1921.000000000001j),(57.69375-21.768750000000015j),(50.16249999999996-71.21250000000003j),(19.731249999999985-86.72500000000004j),(-6.543750000000044-83.60624999999996j),(-19.393750000000033-58.89999999999997j),(-28.437500000000043-42.44374999999995j),(-31.531250000000014-29.593749999999947j),(14.006250000000033-27.58124999999993j),(-11.606249999999989-23.399999999999956j),(-6.3875-32.49374999999996j),(-0.7812499999999678-31.531249999999968j),(6.587500000000039-40.09374999999999j),(19.750000000000025-53.4125j),(-19.674999999999933-51.16875000000002j),(-34.34374999999996-47.48125000000002j),(-44.04999999999997-41.962500000000006j),(-56.44374999999997-36.16250000000003j),(-71.85625-23.03125000000007j),(-80.43749999999999-0.48125000000001716j),(-88.28750000000001+26.712499999999977j),(-84.73125000000002+48.55624999999996j),(-67.89375000000004+86.81250000000001j),(-32.175000000000054+112.63125000000001j),(14.831249999999935+128.31250000000003j),(78.94999999999997+119.62500000000003j),(140.55625000000003+66.56875000000005j),(162.64374999999998+9.612500000000056j),(10277.000000000004+0j),(-14604.800000000005-32640.000000000015j),(128.00000000000006+0j),0j
